feature,importance
X515,0.4256600694300376
X480,0.2971960591768898
X445,0.13614465052164734
X750,0.11269702962993695
X555,0.09918445062215035
X590,0.09775527986390609
X680,0.09082149657229532
X630,0.05384285575978872
X415,0.05344637613008222
