feature,importance
hour_cos,0.29996219612833025
PC3,0.08621587854814687
PC2,0.043903203647612576
hour_sin,0.020944266950656616
PC1,0.018805121041542788
PC5,0.003651300775901367
PC4,0.0035959780368725416
