feature,importance
F4,0.44449515695522096
F3,0.38719924023438407
F1,0.32070130792175533
F8,0.292641153663518
F7,0.19091646727429487
F6,0.15740241299346744
F5,0.1490486794001172
CLEAR,0.14210106542374923
F2,0.09693004900672637
IR.LIGHT,0.06647718628549308
