feature,importance
Intensity,0.14731379731379732
PC2,0.06787689434748256
PC5,0.04255189255189248
PC4,0.04246570423041007
PC3,0.01753932342167634
hour_sin,0.00469367234073111
PC1,0.0033362062773826993
hour_cos,-0.0070135746606336076
