feature,importance
PC1,0.11752136752136759
hour_sin,0.04474969474969481
PC2,0.0141097464626877
PC5,0.007164404223227838
PC3,-0.00010055304172940094
PC4,-0.0040652158299216605
hour_cos,-0.004248366013071843
