parameter,value,interpreted_value
lr_log,-2.1170888381795723,0.0076
l1_l2_log,-2.6601347505251227,0.002187
dropout_rate,0.20556547936692063,0.2056
batch_size_idx,0.0,16
optimizer_idx,0.0,adam
hidden_size_1,58.0,58
hidden_size_2,256.0,256
hidden_size_3,0.0,0
hidden_size_4,169.0,169
use_batch_norm_num,0.0,FALSE
