feature,importance
PC3,0.06705677943876209
PC2,0.06407766194597427
Intensity,0.04880097692105948
hour_sin,0.045530913978494625
PC1,0.04246164437450831
PC5,0.02905356674534491
PC4,0.028774914765276677
hour_cos,0.00530258326776815
