feature,importance
hour_cos,0.2798447014133289
PC1,0.0751801575330987
PC3,0.05310317859337473
hour_sin,0.025244399754203745
PC5,0.025104742751801634
PC2,0.024546114742193186
PC4,0.012926652142338457
