feature,importance
hour_sin,0.11558213028801263
IR.LIGHT,0.1001831501831502
hour_cos,0.06951447245564886
CLEAR,0.029821159232923982
F7,0.0021187962364432877
F2,0.00038066508654743814
F3,0.0002082884435825975
F8,-0.0005171299288946329
F5,-0.001350283703224875
F6,-0.0021295697766286295
F1,-0.0034080298786181387
F4,-0.005853623500682303
