feature,importance
norm_PHO,0.27818666175128165
Intensity,0.09878826978442538
norm_RH,0.08179946984060123
norm_MEDI,0.0435033529948741
norm_LC,0.031416771996348736
norm_SC,0.011948335791026018
norm_MC,0.005755828242398879
