feature,importance
norm_PHO,0.0007307211780055167
norm_MC,-0.0026739323863924544
norm_MEDI,-0.003427704705659997
norm_LC,-0.005716683032976955
hour_sin,-0.010483659045959354
norm_RH,-0.019492045051150486
norm_SC,-0.037299051676048495
hour_cos,-0.25280878156277514
