feature,importance
PC2,0.12177777777777783
PC3,0.10040661938534283
hour_sin,0.08811820330969274
PC1,0.0857352245862885
hour_cos,0.03395271867612293
PC5,0.01537115839243508
PC4,0.009319148936170288
