feature,importance
Intensity,0.13198664081017022
norm_SC,0.08570710335416216
norm_MEDI,0.07391366803131512
norm_MC,0.0594448035624506
norm_PHO,0.05039862098685621
norm_LC,0.050341162105867955
norm_RH,0.04162177691589464
