feature,importance
hour_cos,0.3874328027642859
hour_sin,0.01763774119164278
Intensity,0.011843184255346103
norm_CLEAR,0.006658396237655739
norm_F8,0.004058117285897704
norm_IR.LIGHT,0.0034133041765667485
norm_F6,0.0031382072793794125
norm_F1,0.002232314949150919
norm_F5,0.0013176615712413946
norm_F7,0.001079361074314722
norm_F4,0.00020676072527466469
norm_F3,0.0001787253726949952
norm_F2,-0.0006658396237656147
