feature,importance
hour_cos,0.3294959944490002
MEDI,0.15928285568101375
SC,0.0833999172957099
PHO,0.05207216299753988
RH,0.05114349194334052
LC,0.02978405769675559
MC,0.02573645366807546
hour_sin,0.005172522550936735
