feature,importance
PC3,0.08643312868664972
PC1,0.08557952219924041
PC5,0.06741302515950394
hour_sin,0.04273504273504262
PC2,0.042428619893408515
hour_cos,0.028962430370880938
PC4,0.02741937248979487
