feature,importance
hour_cos,0.022762839664248136
norm_PHO,-0.00021887345831004637
norm_MC,-0.001269466058198443
norm_MEDI,-0.001915142760213151
norm_LC,-0.003250270855904606
norm_RH,-0.005811090318132539
norm_SC,-0.006412992328485227
hour_sin,-0.10913030631340485
