feature,importance
hour_cos,0.36566255895329386
norm_SC,0.23894582520780608
norm_MC,0.18195418355162762
norm_RH,0.1203039062463983
norm_MEDI,0.11608554739545159
norm_PHO,0.05804277369772585
norm_LC,0.03455596586587003
hour_sin,0.021751056894826887
