feature,importance
norm_480,0.03372085878800657
norm_590,0.02949889403834005
norm_750,0.01980856330313896
norm_415,0.01336150902324281
norm_515,0.013330787866020674
norm_630,0.007092198581560294
norm_680,0.00567683098097053
norm_445,0.004202215434309394
norm_555,-0.00015141141773744593
