feature,importance
norm_515,0.06270599407854298
norm_590,0.04094184682419966
norm_750,0.04019887157142055
Intensity,0.035456119769845085
norm_630,0.03266297972180321
norm_480,0.02748449807273327
norm_445,0.023819898329702105
norm_415,0.021954080777610036
norm_555,0.01624490251941228
norm_680,0.016032623875761026
