feature,importance
F5,0.12154708037060981
IR.LIGHT,0.1142102995044172
F8,0.10221575809811108
F6,0.06340228399051928
CLEAR,0.0313976872800403
hour_sin,0.030119227178050823
F7,0.019600660777131445
F3,0.00925447101917698
F1,0.0060224089635854865
F2,-0.0033254327371973944
F4,-0.005124613948143304
hour_cos,-0.011401996696114266
