feature,importance
hour_cos,0.2871227104453941
PC1,0.0755478103720915
PC3,0.0532504414293552
hour_sin,0.02190549954128222
PC4,0.008978419521550504
PC2,0.008125527294856346
PC5,0.004877621491040022
