feature,importance
hour_cos,0.28317971063069114
norm_F5,0.09236914138874934
hour_sin,0.09026870007262182
norm_CLEAR,0.06305234344450046
norm_F4,0.0444500307245406
norm_IR.LIGHT,0.044382995363387634
norm_F6,0.03762918272722208
norm_F7,0.035430981509413005
Intensity,0.03224400871459702
norm_F8,0.021138483883582044
norm_F2,0.01893190324562888
norm_F1,0.005630970336852781
norm_F3,0.0014580191050780715
