feature,importance
hour_cos,0.10355955723367864
PC5,0.056491431890792865
PC1,0.04416137642974697
PC3,0.04099414962034761
PC2,0.02927033917449255
hour_sin,0.00935184800999489
PC4,0.006113162662683358
