feature,importance
Intensity,0.06565887077069181
hour_cos,0.013876787039726243
norm_555,0.0003526824613085215
norm_480,0.00015213753232912186
norm_680,0.0001267812769409904
norm_445,0.00011756082043616149
norm_415,-0.00010603524980531039
norm_750,-0.0005002097653855619
norm_515,-0.0016504617143595635
norm_630,-0.0017933787901839675
hour_sin,-0.006641033797583333
norm_590,-0.009059098515967609
