feature,importance
norm_F5,0.023743065795941265
norm_F6,0.017780966926479885
norm_F2,0.017416701776560628
norm_F4,0.0027166280457832648
norm_F3,0.002457692577768437
norm_F8,-0.0013122322870585494
hour_sin,-0.0016808861737237686
norm_F1,-0.006032318657397655
norm_IR.LIGHT,-0.011814479320272464
hour_cos,-0.022345253142335524
norm_F7,-0.03980584228635631
norm_CLEAR,-0.08528193244856404
