feature,importance
norm_555,0.0032104018912530083
norm_515,0.0011205673758865609
norm_480,0.0010591016548463505
norm_590,0.0008983451536643076
norm_680,0.0007943262411348092
hour_cos,0.0003120567375887173
norm_445,0.00011347517730497803
norm_750,0.00010874704491725673
norm_415,-7.09219858156344e-05
norm_630,-0.00020330969267136809
hour_sin,-0.030047281323877035
Intensity,-0.04312056737588649
