feature,importance
Intensity,0.3387827049909939
norm_750,0.05758110977943195
norm_515,0.0547215038163125
norm_590,0.04278720466508279
norm_555,0.02965088977200266
norm_480,0.02123677957904931
norm_630,0.008859171415154576
norm_415,0.0037479761979857993
norm_680,0.002192014129817843
norm_445,-0.001862598737007115
