feature,importance
CLEAR,0.4248554109665221
F4,0.2212768323879435
F5,0.16060157379601822
IR.LIGHT,0.15413677566455342
F8,0.15398036925814698
F3,0.13151345790234673
F6,0.12222639305972642
F7,0.10514333778222658
F2,0.06150595039483934
F1,0.04308127572016455
