feature,importance
norm_415,0.05921764358772619
norm_445,0.04825596643063198
norm_590,0.04573170731707318
norm_750,0.037679484657749764
norm_555,0.025611395226855516
norm_515,0.024455809074219775
norm_630,0.023996852871754498
norm_680,0.014817728822449583
norm_480,0.011580448465775032
