feature,importance
Intensity,0.007904586335958872
norm_RH,0.005834869560359742
norm_PHO,0.0009496676163342396
norm_MC,-0.0002513826043237984
norm_LC,-0.002044578515166771
hour_sin,-0.003050108932461918
norm_MEDI,-0.003558460421205556
norm_SC,-0.02932517736439308
hour_cos,-0.22571923356237086
