feature,importance
norm_PHO,0.14442235446948956
norm_RH,0.06095735903377567
norm_MEDI,0.05961001685274917
norm_SC,0.01825056175830353
norm_MC,0.003390299136296737
norm_LC,0.0006144231444421185
