feature,importance
PC3,0.08335795659739313
PC2,0.07285203059850946
PC4,0.04918086608227449
PC1,0.04086367466649158
PC5,0.02658218151175899
hour_sin,0.018352539479300083
hour_cos,0.009520995436488322
Intensity,0.0024185517143262927
