feature,importance
PC1,0.2394894139992179
hour_cos,0.03617116362214401
PC2,0.0284900284900285
PC3,0.024724875705267935
hour_sin,0.0072230601642366095
PC5,0.006346014189151446
Intensity,0.005027652086475709
PC4,-0.00022903748393935755
