feature,importance
F8,0.07453135100193915
CLEAR,0.064364720247073
F4,0.055440637793578884
IR.LIGHT,0.0485347985347984
F7,0.04495439201321538
F6,0.03932701285642448
F3,0.0349206349206348
F5,0.01558213028801255
F1,0.01271636859872142
F2,0.011822164763341117
