feature,importance
PC1,0.02081486588528843
Intensity,0.015080381277564392
PC2,0.01394223929435201
hour_sin,0.008809656696980714
PC5,0.004432187530779119
hour_cos,0.0028781859767775067
PC4,0.0022325092747628172
PC3,-0.029613578909353493
