feature,importance
PC1,0.3313480799287902
PC5,0.11080973107088037
hour_cos,0.09307912277381773
PC3,0.05793505610574926
PC2,0.057115022042795914
PC4,0.006481423074496839
hour_sin,0.004031834142854092
