feature,importance
hour_sin,0.10356018882769476
hour_cos,0.059623328088119654
norm_IR.LIGHT,0.029979674796747974
norm_F8,0.015350445843168137
norm_F5,0.013268751639129328
norm_F6,0.012232002360346198
norm_F7,0.004146997115132482
norm_F4,0.003987182008916901
norm_CLEAR,0.00382736690270132
norm_F2,0.0019628573301861962
norm_F1,-0.0011637817991083284
norm_F3,-0.0015735641227379766
