parameter,value,interpreted_value
lr_log,-2.379027322890222,0.0042
l1_l2_log,-3.6051171651974694,0.000248
dropout_rate,0.645764147071737,0.6458
batch_size_idx,0.0,16
optimizer_idx,0.0,adam
hidden_size_1,125.0,125
hidden_size_2,14.0,14
hidden_size_3,221.0,221
hidden_size_4,256.0,256
use_batch_norm_num,1.0,TRUE
