feature,importance
PC1,0.06648281296168612
PC4,0.054773082942097005
PC2,0.04752837147203337
PC3,0.043698085951607034
PC5,0.00785755715333177
hour_cos,0.0031627214725805284
hour_sin,-0.0012256913665364966
