feature,importance
Intensity,0.34001801271403237
norm_590,0.06330557833427959
norm_515,0.048134948169642
norm_555,0.03843646838663569
norm_415,0.03549275636577728
norm_445,0.027928467797893115
norm_680,0.015701549654113894
norm_480,0.014653728351451215
norm_750,0.013859977431541179
norm_630,0.013025925692298027
