feature,importance
Intensity,0.26201540738281953
norm_555,0.12606438644777304
norm_515,0.11167586407203023
norm_590,0.07283930127380611
norm_480,0.042213554993107714
norm_415,0.03487407161528566
norm_750,0.03193274599025401
norm_630,0.027700556454550124
norm_445,0.02151363013982821
norm_680,0.021287728955460605
