feature,importance
norm_LC,0.007048311214100027
norm_RH,0.003168667930622778
norm_MC,0.0014987535987640948
norm_PHO,0.0003116003089670046
norm_MEDI,-0.00032915525595119305
norm_SC,-0.018871568007864697
Intensity,-0.01956937715048109
hour_sin,-0.045656028368794364
hour_cos,-0.1627321641738643
