feature,importance
norm_515,0.10921736215853868
norm_590,0.059549745824255686
norm_630,0.051086531478688434
norm_555,0.04243896988995033
norm_750,0.03362381989832971
norm_480,0.03291994860622308
norm_680,0.025585162840064884
norm_445,0.024858946427573914
norm_415,0.01698787777219161
