feature,importance
norm_SC,0.08409456264775407
Intensity,0.058855791962174865
norm_MEDI,0.02173049645390061
norm_MC,0.017030732860520037
norm_PHO,0.015531914893616938
norm_LC,0.008969267139479875
norm_RH,0.008548463356973976
