feature,importance
X515,0.17387921022067357
X630,0.11799070847851333
X480,0.1098606271777003
X415,0.10975609756097558
X445,0.07731707317073162
X555,0.06657375145180018
X750,0.02176538908246221
X680,0.0014866434378628668
X590,-0.011231126596980298
