feature,importance
norm_630,0.054386309992132086
norm_555,0.04065040650406493
norm_445,0.034069302386572166
norm_515,0.03354478101232613
norm_415,0.02803730658274306
norm_480,0.02579989509572504
norm_590,0.024709874114870134
norm_750,0.01407602281667967
norm_680,-0.010912503278258693
