feature,importance
hour_cos,0.03990519284636943
norm_IR.LIGHT,0.017090425913955414
hour_sin,0.016350642821231182
norm_F8,0.01537743302449194
norm_CLEAR,0.012691230338289228
norm_F7,0.004011348128995285
norm_F6,0.001605257487610534
norm_F3,0.00047403576815352455
norm_F2,-0.00048480930833860736
norm_F5,-0.0006176829706240708
norm_F4,-0.0014939309056955323
norm_F1,-0.007469654528477958
