feature,importance
X750,0.052781807859711094
X555,0.05132221731603548
X590,0.04248232020577947
X515,0.025701409477351
X480,0.02101424896794864
X630,0.018908093105405976
X445,0.01413507432872855
X680,0.012650952851545902
hour_sin,0.0001717165345500963
X415,-0.018345633844277603
hour_cos,-0.11288609937130722
