feature,importance
PC1,0.09203628921938782
hour_sin,0.08236755419854014
hour_cos,0.05952263698742577
Intensity,0.03864758090110206
PC3,0.021974895214331824
PC4,0.018790286395920213
PC5,0.013745253181872955
PC2,0.003179136981953897
